2405.12,2405.12,0,0
1936.63,1936.63,0,0
4242.4,4242.4,0,0
4975.08,4448.52,0,0
1754.42,1754.42,0,0
2903.26,2903.26,0,0
1141.17,1141.17,0,0
858.33,858.33,0,0
2018.2,2018.2,0,0
1388.32,1388.32,0,0
1416.43,1416.43,0,0
1021.04,1021.04,0,0
2412.75,2412.75,0,0
1435.14,1435.14,0,0
1055.34,1055.34,0,0
831.73,831.73,0,0
2057.46,2057.46,0,0
3388.63,3388.63,0,0
2512.14,2512.14,0,0
3324.62,3324.62,0,0
3456.8,3456.8,0,0
4024.71,4024.71,0,0
4509.28,4509.28,0,0
958.74,958.74,0,0
3499.6,3499.6,0,0
1041.74,1041.74,0,0
2545.48,2490.48,0,0
3423.05,3423.05,0,0
833.64,833.64,0,0
4947.02,4420.46,0,0
1225.74,1225.74,0,0
2001.29,2001.29,0,0
743.09,743.09,0,0
2092.71,1212.34,1,2078.934
4455.25,4455.25,0,0
567.45,567.45,1,195
548.73,548.73,0,195
937.76,468.13,0,610.519
778.93,778.93,0,0
2003.43,1879.94,0,0
4445.61,3984.69,0,0
807.25,807.25,0,520
904.84,904.84,0,0
3435.54,3435.54,0,0
723.38,723.38,0,390
1358.31,1358.31,1,1300
2697.23,2499.23,0,0
1147.21,1123.87,0,0
5416.96,5210.81,0,0
3290.84,2961.2,0,0
2565.31,2510.31,0,2671.5
666.06,662.59,1,264.511
728.33,728.33,0,0
1037.99,1037.99,0,0
959.89,959.89,0,780
5421.89,5421.89,0,0
5351.04,5351.04,0,6500
3536.23,1662.98,1,4051.32
861.82,861.82,1,650
5625.11,5334.59,0,0
922.51,922.51,0,0
894.72,710.38,1,585
1460.33,1460.33,0,0
976,967.12,0,0
727.76,727.76,0,0
5480.81,5480.81,0,0
562.62,562.62,0,0
2809.73,2724.24,0,0
1171.31,1171.31,0,0
1584.3,1584.3,0,0
1508.31,1508.31,0,0
1540.23,1523.64,0,0
2391.28,2391.28,0,0
2498.43,2443.43,0,0
5995.11,5337.27,0,0
537.83,537.83,0,0
5022.84,4496.28,0,0
5606.76,5001.44,0,0
1313.19,1313.19,0,1170
6012.75,771.45,0,7355.192
3732.27,3336.99,0,0
5428.06,5428.06,0,6500
617.39,617.39,0,0
1051.98,1051.98,0,0
802.38,802.38,0,585
1446.9,1446.9,0,0
1888.83,1839.23,0,0
1597.77,1597.77,0,0
1975.22,1925.62,0,2014.48
3744.7,3349.42,0,0
626.13,626.13,0,0
2906.35,2906.35,0,0
2012.6,2012.6,0,1950
4930.85,870.32,1,5884.528
629.26,629.26,0,195
1022.52,840.01,1,650
4956.44,1649.9,0,0
3025.84,3025.84,0,0
653.49,653.49,0,0
2469.2,995.15,0,2600
2679.24,2481.24,0,0
2335.69,2335.69,0,0
1990.98,1099.09,1,2137.278
2372.21,2372.21,0,0
833.36,833.36,0,0
3952.9,3952.9,0,0
3349.61,3349.61,0,0
808.63,808.63,0,390
6167.8,5509.96,1,7355.192
980.73,937.28,0,0
3815.83,3815.83,0,0
1953.14,997.15,1,1950
1017.07,1017.07,0,0
2033.83,1934.65,0,0
623.92,623.92,0,0
5756.63,5427.71,0,0
5452.7,5452.7,0,0
4734.35,2114.12,0,5590
2428.06,734.72,1,2665
1105.89,923.13,0,845
1006.38,992.39,0,0
2514.13,2382.13,0,0
966.43,966.43,0,650
3084.08,3084.08,0,0
902.33,894.77,0,594.828
1340.46,1340.46,0,0
4491.12,3259.78,0,5200
3329.98,3145.47,0,0
1403.26,1331.38,0,0
4159.78,4159.78,0,0
5449.2,5449.2,0,0
1554.11,1482.23,1,1393.444
598.47,598.47,0,0
1839.29,1839.29,0,0
4387.89,4387.89,0,0
581.22,581.22,1,325
5443.38,4999.23,0,0
1398.37,514.66,0,1300
659.46,655.99,1,264.511
1866.61,594.58,0,1940.393
4377.04,4377.04,0,0
3573.08,3573.08,1,4160
3902.25,931.34,1,4550
1345.99,1345.99,0,0
730.83,730.83,0,325
3100.42,2783.91,0,0
5404.69,5404.69,0,0
2501.95,2501.95,1,2600
4499.29,4499.29,0,5200
5395.92,4368.81,0,6500
5371.11,4926.96,1,6427.39499999999
3025.6,2715.65,0,0
1564,1519.76,0,0
2294.89,2294.89,0,0
3364.1,3021.33,0,0
4711.66,4711.66,0,0
2500.9,2500.9,0,2600
1457.31,1457.31,0,0
1932.73,1932.73,0,0
2893.51,2893.51,0,3250
2016.3,2016.3,0,0
432.77,432.77,0,130
1885.34,896.58,1,1950
2113.63,1196.61,1,2080
805.27,670.64,1,455
2666.31,2468.31,0,0
875.18,866.78,0,0
4587.05,1106.27,0,5460
2575.87,2377.87,0,0
951.34,951.34,0,0
5343.65,5343.65,0,0
3330.97,1404.5,0,3900
630.29,630.29,0,0
941.08,664.29,1,660.92
956.25,956.25,0,585
832.38,825.64,0,0
785.68,785.68,0,520
3115.51,2868.28,0,0
927.11,920.37,0,0
3690.43,3690.43,0,0
1053.88,1030.48,0,0
4938.24,4938.24,0,0
1453.37,1453.37,0,0
1002.98,962.88,1,832.13
2626.25,2626.25,0,0
773.97,768.04,0,462.709
690.5,690.5,0,0
1351.6,1351.6,0,0
876.09,876.09,0,0
4470.77,4470.77,0,0
1422.61,1422.61,0,0
664.95,664.95,0,0
1408.6,1408.6,0,0
2692.3,1303.88,1,2990
684.41,684.41,0,260
1220.34,1208.66,0,0
1701.01,1007.89,1,1560
3176.5,2846.86,0,0
994.97,979.63,0,734.942
4400.09,4400.09,0,0
864.28,864.28,0,0
1485.17,1485.17,0,0
4381.26,2001.32,1,5200
751.06,740.85,0,403.272999999999
6065.11,5407.27,0,0
809.43,809.43,0,520
764.64,764.64,0,0
681.77,673.25,0,401.075999999999
3036.35,872.79,1,3380
2504.59,2372.59,0,0
467.47,467.47,0,130
954.7,954.7,0,650
948.43,948.43,0,780
874.07,868.14,0,0
777.4,536.34,1,520
4576.53,4576.53,0,0
1465.81,1465.81,1,1300
1403.9,1403.9,0,0
4990.91,4464.35,0,0
2357.59,2232.15,0,0
1153.41,1153.41,0,0
4686.44,3448.81,0,5590.39
2099.28,2099.28,0,0
596.81,596.81,0,0
1600.39,1600.39,0,1560
629.88,619.49,0,0
722.48,716.55,0,462.709
723.38,599.45,1,455
2369.42,2253.84,0,0
1794.68,1748.37,1,1880.203
3876.12,3876.12,0,0
1083.2,1083.2,0,0
614.19,614.19,0,260
2365.39,2187.08,0,0
2393.23,2393.23,0,2600
2886.36,2886.36,1,3250
790.97,790.97,0,390
860.71,860.71,0,0
1640.71,1561.22,0,0
890.92,875.18,0,0
1134.33,1134.33,0,910
1365.59,1365.59,0,0
1378.54,1378.54,0,1300
1945.06,1845.88,0,0
2018.28,1919.1,0,0
4696.46,4426.62,0,0
613.1,609.63,0,264.511
2484.72,2429.72,1,2671.5
992.63,992.63,0,0
1607.91,1534.98,0,1524.809
3781.77,3386.49,0,0
605.9,601.28,0,266.006
1411.24,1339.36,0,0
1262.12,1208.88,0,0
714.03,714.03,0,0
765.39,765.39,0,0
2634.42,2458.42,0,0
977.83,952.66,0,0
575.85,575.85,1,260
2654.98,1943.25,0,2828.8
1016.26,1016.26,0,650
1163,1163,0,0
672.77,672.77,1,325
1394.48,1394.48,0,1300
907.23,907.23,0,0
1518.29,1518.29,0,1300
693.01,693.01,0,0
1505.2,1446.52,0,0
1237.49,1237.49,0,1040
1406.63,1406.63,1,1300
516.06,516.06,0,0
2534.14,2534.14,0,0
1323.03,1323.03,0,1040
2012.5,1924.84,0,0
2378.79,1565.43,1,2600
915.95,915.95,0,650
6012.84,5519.46,0,0
1514.56,1459.26,0,0
836,836,0,0
2461.34,2461.34,0,2665
1313.29,1313.29,0,0
724.89,724.89,0,390
3284.24,3095.02,0,0
3334.59,3334.59,0,0
4948.38,4948.38,0,0
3881.7,3486.42,0,0
907.82,907.82,0,0
837.85,837.85,0,650
3847.82,3452.54,0,0
905.56,892.07,0,0
669.35,665.88,0,0
2593.94,2461.94,0,0
3784.9,3389.62,0,0
1001.11,1001.11,0,650
1386.16,1330.86,0,0
4921.72,4395.16,0,0
4382.09,4382.09,0,5200
1391.62,1391.62,0,0
3343.05,2516.05,0,3900
1503.07,1503.07,0,0
3441.52,3441.52,0,0
546.02,542.55,0,0
1011.13,1011.13,0,0
700.25,700.25,0,0
4349.26,4349.26,0,0
1494.71,1494.71,0,0
971.62,579.73,0,780
6090.29,5459.85,0,0
1493.68,1493.68,0,1300
900.5,900.5,0,650
2292.98,2193.92,0,0
1413.92,1413.92,0,1300
3418.37,3418.37,0,0
1101.82,1090.14,0,925.184
1770.69,1691.2,0,0
1487.32,1487.32,0,0
891.02,877.03,0,668.187
3269.59,3269.59,0,0
952.85,952.85,0,0
2928.31,2928.31,0,0
1282.76,1282.76,0,1040
1016.51,1016.51,0,0
769.84,769.84,0,520
877.28,877.28,0,715
3420.46,3176.05,1,3900
6057.12,2333.94,1,7355.192
743.51,743.51,0,325
792.94,792.94,0,390
714.48,714.48,0,0
1204.78,1181.44,0,0
680,675.73,0,0
885.9,869.13,0,0
861.95,623.26,1,650
2082.17,2082.17,0,2080
993.41,976.64,0,0
469.77,469.77,0,0
1091.04,1091.04,0,0
1114.71,1114.71,1,780
1967.98,1852.28,0,0
1497.8,1497.8,0,1300
2826.73,1127.68,0,3250
933.86,933.86,0,780
1409.49,1409.49,0,0
3338.7,3338.7,0,0
756.68,756.68,0,390
1609.5,1530.01,0,0
1512.66,1485,0,1335.958
3166.73,1454.38,1,3510
1145.61,1106.72,0,0
1693.79,1594.43,0,0
1465.15,1095.95,0,1371.89
615.97,615.97,0,0
1546.7,1507.99,1,1350.323
3331.88,3331.88,0,0
3413.59,3413.59,0,0
3486.56,3486.56,0,3900
1177.66,1177.66,0,0
946.16,946.16,0,0
1415.74,1371.5,0,1357.512
1453.98,1453.98,0,1300
546.48,546.48,0,0
5361.51,5361.51,0,0
1493.16,1493.16,0,0
3365.58,1783.36,0,3900
1552.56,516.48,1,1560
799.75,784.01,0,0
2488.59,2310.28,0,0
2519.1,1235.88,1,2665
1159.55,1136.21,0,0
2555.77,2398.97,0,0
3871.14,3525.27,0,0
1547.59,1468.58,0,0
5435.59,5435.59,0,6500
5040.12,4513.56,0,0
712.55,694.79,1,478.088
3711.35,3711.35,0,0
2411.68,2411.68,0,0
5823.66,5205.2,0,0
969.54,969.54,0,0
1100.63,1100.63,0,780
4939.94,4413.38,0,0
2168.07,2168.07,0,0
4170.24,4170.24,0,0
2084.21,1682.83,0,2080
4911.28,1796.32,1,5884.528
5659.53,5041.07,0,0
963.78,963.78,0,0
1189.05,755.92,0,975
1512.78,1446.42,0,0
3680.23,3482.59,0,0
5821.69,5383.13,0,0
523.41,523.41,0,0
695.46,695.46,0,390
1506.65,1506.65,0,1300
3479.18,3479.18,1,3900
1358.95,1358.95,0,0
2229.74,2117.44,0,0
978.78,938.9,0,0
843.27,832.09,0,0
2952.34,2952.34,0,0
964.18,955.78,1,660.92
1798.89,1720,0,0
1446.56,1413.38,1,1343.134
2572.56,1008.88,0,2857.4
3433.54,3433.54,1,3900
856.07,856.07,0,0
3572.78,868.48,1,4160
3531.39,3168.93,0,0
803.03,803.03,0,0
1470.71,670.25,1,1300
6018.49,5360.65,0,0
3942.27,3942.27,0,0
1024.46,994.38,0,0
722.75,714.23,0,0
6081.91,5424.07,0,0
1702.29,1702.29,0,1560
2510.02,1437.05,0,2600
3912.42,1747.78,0,4550
648.8,648.8,0,0
785.21,785.21,0,0
1003.24,1003.24,0,0
1408.42,1342.06,0,0
886.61,886.61,0,0
3504.79,1979.21,0,3900
894.73,616.02,1,671.801
796.75,796.75,0,520
766.19,766.19,0,0
3846.95,3451.67,0,0
2552.42,2354.42,0,0
1128.24,1098.16,1,819.104
1664.78,824.2,1,1560
2638.72,2440.72,0,0
4990.1,678.02,1,5850
1006.17,1006.17,0,780
1430.89,1414.3,0,0
665.49,665.49,0,390
1496.43,1496.43,0,1300
874.26,874.26,0,0
1002.48,1002.48,0,0
562.71,562.71,0,260
4864.85,4864.85,0,0
763.88,763.88,1,325
569.83,569.83,0,0
4387.63,4387.63,0,0
2350.08,2350.08,0,0
1960.91,1919.58,0,0
989.61,972.84,0,0
825.75,825.75,0,390
3574.24,3442.48,0,4071.288
1367.19,1104.89,1,1105
4200.08,4200.08,0,0
2967.39,1158.21,1,3250
1159.82,1159.82,0,845
3466.03,3466.03,0,0
2460.08,2265.84,1,2600
607.57,607.57,0,325
870.11,743.9,1,650
973.38,973.38,0,650
5345.1,5345.1,0,0
2350.62,2350.62,0,2600
4264.95,4102.55,0,0
1451.24,1451.24,0,0
1450.32,1378.44,0,0
723.43,723.43,0,260
2381.63,852.24,0,2665
952.95,952.95,0,0
2015.83,1474.69,1,1940.393
1447.64,1381.28,1,1386.268
2636.94,2504.94,0,0
601.58,598.11,0,264.511
4928.26,4467.52,0,0
2436.84,784.78,1,2600
1904.64,640.82,1,1950
1182.43,1182.43,0,0
1622.03,954.98,0,1663.337
1979.87,1880.69,0,0
905.64,905.64,0,650
1393.07,1187.78,1,1300
2307.29,1526.13,0,2494.531
1165.55,768.42,1,1029.119
1788.2,924.5,1,1829.841
558.22,430.56,1,260
1346.96,1346.96,0,0
3484.48,3484.48,0,3900
2475,2475,0,0
854.74,854.74,0,0
957.77,957.77,0,0
4949.31,4422.75,0,0
1280.34,1280.34,0,1040
2531.76,2531.76,0,0
1024.46,655.04,1,793.039
1924.03,1924.03,0,0
658.08,658.08,0,0
2466.82,2466.82,0,0
1501.09,1501.09,1,1300
1428.74,1401.08,0,0
1550.05,1522.39,0,1335.958
2372.11,1290.19,1,2600
748.33,748.33,0,390
2038.83,2038.83,0,0
936.42,936.42,0,0
2643.02,1444.14,0,2860
1029.89,1029.89,0,780
1504.79,1504.79,0,1300
909.74,909.74,0,650
1528.98,1528.98,0,0
4494.37,1339.44,1,5200
1931.06,1931.06,0,1950
886.67,886.67,0,0
1360.24,1360.24,0,0
1922.66,1881.33,0,0
3431.33,3431.33,0,0
3918.36,3509.95,0,0
862.49,844.5,1,543.387
954.45,931.05,1,810.42
4855.59,1241.52,1,5850
3449.8,2076.98,1,3900
900.31,900.31,1,650
2623.02,1030.92,1,2730
1498,1498,0,0
1862.21,1841.74,0,0
639.5,634.96,0,0
1429.34,1429.34,0,0
4089.08,3935.44,0,0
5023.28,4496.72,0,0
3838.32,3838.32,0,0
1884.39,1859.58,0,0
2395.88,2395.88,0,0
561.05,561.05,0,0
999.32,999.32,0,0
906.01,906.01,0,0
3398.14,3398.14,0,0
652.26,652.26,0,0
1268.83,1268.83,0,0
2002.62,2002.62,0,0
2936.36,2936.36,0,0
1169.05,1169.05,0,0
1133.4,1133.4,0,0
2096.42,2096.42,0,0
475.94,475.94,0,0
869.3,869.3,0,0
1119.91,1119.91,0,0
1758.59,1758.59,0,0
4375.41,4375.41,0,0
2399.42,2399.42,0,0
970.01,970.01,0,0
2990.18,2990.18,0,0
1360.31,1360.31,0,0
1505.65,1505.65,0,0
4787.49,491.01,1,5585.424
1043.35,497.71,0,709.332
1202.61,1153.81,0,0
5131,5131,0,0
774.36,758.62,0,0
2082.08,2082.08,0,0
1415.23,1415.23,0,0
1907.75,1779.88,0,0
1920.37,1284.09,0,2051.23099999999
1015.32,1015.32,0,0
1956.85,1956.85,0,2080
3385.97,3385.97,1,3900
2407.51,2407.51,1,2600
1533.3,1460.37,0,0
1590.17,1517.24,1,1524.809
1996.2,1872.21,0,0
432.97,432.97,0,0
4928.76,1102.77,0,5884.528
773.44,773.44,0,0
745.09,734.88,0,403.272999999999
5415.92,5415.92,1,6500
4939.37,4412.81,0,0
684.31,680.84,0,264.511
2438.68,2438.68,0,0
5504.59,5504.59,0,0
1436.1,1436.1,0,1300
3285.37,3014.01,0,0
1859.35,1794.8,0,0
2170.95,2113.14,0,2350.153
683.62,683.62,0,325
1857.97,1857.97,0,0
6139.01,5481.17,0,0
1787.78,1787.78,0,0
839.38,839.38,0,0
4937.49,1459.03,1,5850
3507.74,3507.74,0,0
3224.18,3224.18,0,0
3204.62,677.13,1,3705
6062.89,5405.05,0,0
1453.63,574.55,1,1430
5445.39,5445.39,1,6500
5365.74,5365.74,0,0
1668.64,1668.64,0,1690
2488.38,2488.38,0,0
2586.98,2470.34,0,0
5440.16,5440.16,0,0
5467.81,5467.81,0,6500
1898.05,1802.96,0,0
2557.31,2440.67,0,0
448.8,448.8,1,130
684.18,684.18,0,0
696.98,578.18,0,325
1428.85,1428.85,0,0
5434.39,5434.39,0,6500
1513.97,1513.97,0,0
2693.35,2693.35,0,0
5507.65,5507.65,0,0
3662.7,3662.7,0,0
3547.01,840.44,1,4160
2424.18,2326.98,0,0
2859.07,2859.07,0,0
2893.08,1011.43,0,3250
1005.38,1005.38,0,0
2424.34,2424.34,1,2600
2595.06,958.24,0,2827.448
491.38,491.38,0,0
1158.06,1158.06,0,0
1104.61,1104.61,0,910
4515.84,4515.84,0,0
4467.72,1221.75,1,5200
1005.77,998.34,1,659.659
1331.92,1331.92,0,0
3327.18,3327.18,0,0
1029.1,1006.81,0,0
2927.23,2793.2,0,0
1787.17,1787.17,0,1690
448.3,448.3,0,130
885.3,885.3,0,650
4988.53,4988.53,0,0
4936.82,2245.39,0,5850
6028.14,5370.3,0,0
5431.02,5431.02,0,0
5464.91,5464.91,0,6500
6065.55,5407.71,0,0
5150.86,5150.86,0,6045
1340.08,1295.72,0,1097.668
593.53,593.53,1,260
1766.49,1737.8,0,0
1024.02,1024.02,0,780
731.86,731.86,0,390
505.03,505.03,0,195
2836.32,2565.76,0,0
584.05,577.13,0,0
1129.55,1129.55,0,0
1383.62,1383.62,0,1300
1147.51,1147.51,0,910
2700.47,1010.95,1,2857.4
1432.12,1432.12,0,1300
2808.66,2538.1,0,3016.728
4273.13,4273.13,0,0
664.83,664.83,0,390
6042.77,5384.93,0,0
1758.1,1758.1,0,0
665.4,665.4,0,260
602.32,602.32,0,0
4450.25,3989.33,0,0
958.04,958.04,1,650
2891.52,2891.52,0,0
3872.89,3477.61,0,4413.864
2461.17,2461.17,0,2600
1464.15,1408.85,0,0
937.61,926.43,0,0
1683.92,791.41,0,1690
3443.94,3101.17,0,0
6090.57,5432.73,0,0
1456.61,1249.36,1,1364.714
1634.28,1634.28,0,1495
3839.42,3839.42,0,0
888.01,862.84,0,0
1405.72,1405.72,0,0
4770.62,4507.34,0,0
2351.48,1937.12,1,2600
2849.48,2849.48,0,0
4384.1,4384.1,0,0
1022.56,1022.56,0,845
5519.73,4927.53,0,0
624.83,624.83,0,195
559.18,559.18,0,260
710.21,710.21,0,0
1438.54,1438.54,0,0
4444.36,4444.36,0,0
3484.6,3484.6,0,0
1443.37,1443.37,0,0
914.06,914.06,0,0
2563.75,2447.11,0,0
1651.57,1634,0,0
1664.24,1664.24,0,0
1038.32,1021.55,0,0
1355.58,1355.58,0,0
2344.67,2194.93,0,0
4989.63,4463.07,0,0
5020.08,5020.08,0,0
1102.88,1102.88,0,780
4911.28,1665.12,0,5850
967.56,967.56,1,650
435.95,435.95,0,130
4911.63,4911.63,1,5850
692.83,692.83,0,0
3113.75,2797.24,0,0
991.28,991.28,0,780
588.67,588.67,0,0
1496.76,1496.76,0,0
1567.04,1548.79,0,1453.725
890.26,890.26,0,0
833.15,833.15,0,0
619.64,619.64,0,0
2605.36,2605.36,0,0
676.65,676.65,0,390
893.02,893.02,1,650
1993.35,1993.35,0,0
1309.97,1245.18,0,0
2721.14,1239.86,0,2860
5108.24,4568.55,0,0
1223.99,1223.99,0,910
559.47,559.47,0,195
2024.91,2024.91,0,0
677.8,665.88,0,0
637.95,637.95,0,0
4998.4,4471.84,0,0
4895.25,4368.69,0,0
2578.87,2380.87,0,0
818.21,813.67,0,0
4398.71,4398.71,0,0
807.74,807.74,0,0
770.43,510.08,1,520
2699.3,2571.07,0,0
2504.53,2446.21,0,0
2526.38,2477.78,0,0
2675.39,1451.51,0,2990
1239.09,1227.32,0,0
3424.45,2191.83,0,3900
2598.66,973.78,0,2827.448
4821.13,4356.01,0,0
1460.8,1460.8,0,0
5007.41,1547.84,0,5850
1519.43,1519.43,1,1300
3403.75,3403.75,0,0
3326.07,873.11,1,3900
2650.06,2475.1,0,0
2552.37,1889.31,0,2827.448
4469.97,4469.97,0,0
867.58,867.58,0,0
3768.48,3477.48,0,0
803.55,803.55,0,0
830.78,830.78,0,650
3439.11,3439.11,0,0
1474.14,1454.58,1,1325.42799999999
3467.87,955.97,1,3900
707.88,707.88,1,325
1387.53,1387.53,0,0
2799.15,2665.12,0,0
2380.52,2380.52,0,0
4478.57,4478.57,0,0
4386.95,1487.2,1,5200
594.82,594.82,0,0
1395.03,1395.03,1,1300
1734.31,1734.31,0,0
1516.58,1516.58,0,0
1788.88,512.17,1,1820
588.58,588.58,0,0
5429.51,5429.51,0,6500
6035.4,5454.36,0,0
915.53,915.53,1,650
689.59,689.59,0,390
1523.07,1523.07,0,0
2552.87,900.48,1,2665
3707.78,3358.58,0,0
680.85,680.85,0,0
915.34,915.34,0,0
662.8,658.7,0,0
564.9,560.8,0,265.33
1885.91,1885.91,0,0
1329,1329,0,0
1365.76,1365.76,0,1300
1953.63,1174.68,1,1950
1779.12,1779.12,0,1820
2327.24,2327.24,0,0
696.56,696.56,0,0
860.49,838.2,0,0
698.3,698.3,0,0
5473.29,5473.29,0,0
5328.22,5328.22,0,0
1522.46,1463.78,0,0
5202.48,1387.32,1,6190.002
1478.1,1478.1,0,0
1014.32,1014.32,0,0
914.85,914.85,0,0
897.04,891.06,0,0
704.11,696.56,0,0
1976.67,1976.67,0,0
764.93,764.93,0,390
1298.9,1112.39,0,1101.217
774.93,765.87,0,0
727.41,727.41,0,0
1541.45,1471.59,0,0
1010.06,995.21,0,0
1474.9,1474.9,1,1300
1482.72,1482.72,0,1300
1562.97,1514.07,0,1363.57
1060.25,1060.25,0,780
987.23,987.23,0,780
2204.92,1053.33,1,2210
746.8,737.74,0,0
720.37,720.37,0,455
1404.38,1404.38,0,1300
615.05,615.05,1,260
1348.82,1348.82,0,0
1389.87,1389.87,0,0
617.59,613.79,0,0
1278.42,759.12,0,1170
995.09,995.09,0,0
599.84,596.04,0,329.94
2079.8,2079.8,0,2210
3406.25,3406.25,0,0
941.46,941.46,0,0
846.91,841.66,0,0
678.83,678.83,1,390
1115.23,1079.73,0,0
1699.78,1629.51,0,0
1699.86,902.42,1,1651.351
928.59,928.59,0,0
4958.47,4493.35,0,0
5669.35,5378.83,0,0
1026.96,1026.96,0,0
3331.5,1924.72,1,3900
1359.38,1359.38,0,0
1369.16,1311.86,0,0
856.85,850.87,1,527.774
3252.08,1526.22,0,3628.61199999999
691.1,691.1,0,0
713.08,713.08,0,0
4836.66,4371.54,0,0
949.51,949.51,0,0
1640.28,1616.86,0,0
876.37,876.37,0,650
2538.11,2382.59,0,0
4905.85,4440.73,0,0
1187.06,1176.72,0,0
4030.97,3652.79,0,0
1373.25,1373.25,0,0
2433.4,2433.4,0,2600
5955.06,5374.02,0,0
1155.66,1117.21,0,829.985
1109.08,1109.08,1,780
1404.34,1404.34,0,0
710.86,710.86,0,0
575.88,570.74,0,0
1491.94,1452.82,0,0
716.55,716.55,0,0
1479.62,1479.62,0,0
634.19,634.19,0,0
5795.19,5359.41,0,0
754.68,741.09,0,0
970.97,970.97,0,0
1412.75,1412.75,0,0
1418.54,1418.54,0,0
953.8,953.8,0,650
855.43,840.58,0,0
650.39,650.39,0,0
1395.92,1337.24,0,0
905.58,905.58,0,0
644.34,644.34,0,195
2921.84,1334.16,1,3250
2144.4,2144.4,0,0
5981.17,5400.13,0,0
892.77,892.77,0,0
821,821,0,0
1378.28,1378.28,0,0
758.87,745.28,0,407.667
3591.86,607.38,0,4160
1117.47,877.27,1,910
1377.97,1377.97,0,1300
943.4,943.4,1,780
2182.85,1106.07,1,2340
932.67,932.67,0,0
3464.11,1629.63,0,0
1537.1,1478.42,0,0
2395.17,1095.09,1,2600
1580.21,1521.53,0,0
1321.26,1309.49,0,0
1148.91,1137.14,0,1055.301
671.36,671.36,0,0
587.26,587.26,0,130
1439.34,1439.34,0,0
862.32,844.39,0,0
905.57,905.57,0,0
2996.24,965.74,1,3250
995.31,995.31,0,0
2861.29,2078.69,0,0
1286.35,1237.87,0,0
1103.21,1085.46,0,0
1166.53,1127.29,0,1091.012
1209.64,1174.32,0,0
1082.81,1082.81,0,0
2548.02,2450.82,0,0
846.21,846.21,0,585
793.83,793.83,0,0
1351.36,601.74,0,1105
910.52,910.52,0,0
5505.1,5505.1,0,0
604.39,601.31,0,0
2938.14,2778.38,0,0
1377.37,1377.37,0,1300
1669.22,1627.83,0,0
1351.13,1351.13,0,0
1388.77,782.93,1,1170
1800.96,1449.25,1,1755
510.5,510.5,0,0
1439.91,1194.44,1,1235
3724.27,3328.99,0,0
622.09,622.09,0,195
2378.77,2378.77,0,2600
503.77,503.77,0,130
1343.04,1343.04,0,0
1497.06,1497.06,0,0
1516.55,1516.55,0,1300
2851.33,1621.7,0,3250
1374.36,1355.51,0,0
5446.34,5446.34,0,0
5394.38,5394.38,0,0
2634.42,2436.42,0,0
750.17,750.17,0,0
3611.79,3364.74,0,0
858.91,858.91,0,0
959.65,951.25,0,0
668.97,662.17,0,0
1875.11,1875.11,0,0
1427.71,1427.71,0,0
3794,3583.23,0,0
717.06,717.06,0,0
662.6,655.8,0,398.84
638.3,638.3,0,260
5007.61,5007.61,0,0
3441.4,1578.13,0,0
2637.4,2439.4,1,2857.4
426.06,426.06,0,0
751.4,751.4,0,0
2292.37,2242.83,0,0
555.03,555.03,0,0
1483.25,1416.89,0,0
2146.14,2022.15,0,2111.187
3365.26,764.06,0,3900
3443.49,3087.6,0,0
558.88,558.88,0,130
809.14,809.14,0,0
698.11,698.11,0,0
4849.78,4849.78,0,5850
2865.69,2865.69,0,0
4873.85,4347.29,0,0
2666.72,1004.07,1,2857.4
681.08,681.08,0,0
2461.72,2461.72,0,0
5040.31,4513.75,0,0
2062.61,1960.16,0,0
1293.04,1231.81,0,0
2309.88,1628.44,1,2404.402
940.54,926.55,0,668.187
1439.61,547.84,1,1365
3352.32,3352.32,0,0
620.76,620.76,0,0
921.87,921.87,0,520
883.66,883.66,0,650
1025.2,1025.2,1,845
964.18,964.18,0,0
1395.28,1395.28,0,1300
868.63,868.63,0,0
6045.94,5388.1,0,0
1918.68,1918.68,0,0
547.73,547.73,0,260
2141.72,2039.27,0,0
805.53,800.41,0,0
1536.64,1473.55,0,0
6042.49,5384.65,0,0
464.7,464.7,0,0
3829.61,3829.61,0,0
1148.6,1148.6,0,0
875.14,875.14,0,0
895.75,895.75,0,0
2643.33,2445.33,0,0
869.88,861.48,0,0
1168.39,1121.72,0,0
694.35,689.23,1,396.656
2390.51,952.58,1,2600
621.54,621.54,0,0
1404.43,1404.43,0,0
2026.76,1894.52,0,0
2009.52,2009.52,0,0
6073.5,5415.66,0,0
1168.34,1141.73,0,0
754.82,754.82,0,0
719.04,719.04,0,0
1539.71,1473.35,0,0
4470.36,4470.36,0,0
2402.17,2402.17,0,0
1535.29,1468.93,0,0
1159.3,1159.3,0,0
2065.43,1425.9,0,2003.729
2691.43,2493.43,0,0
678.99,678.99,0,0
581.66,581.66,0,130
741.81,728.32,0,0
1716.49,1663.49,0,0
1267.77,1241.16,1,1074.593
1345.64,1292.4,0,1109.212
1746.76,1476.16,0,1690
3375.71,3375.71,0,3900
921.17,921.17,0,715
1979.3,932.59,1,1950
4218.98,4218.98,0,0
2482.47,2482.47,0,0
690.74,690.74,0,260
849.17,849.17,0,0
1674.88,1674.88,1,1560
948.56,948.56,0,0
659.48,659.48,0,195
904.72,904.72,0,0
898.13,898.13,0,650
539.82,539.82,0,260
2739.75,2469.19,0,0
2646.47,2514.47,0,0
1496.29,1496.29,0,0
